Customer_ID,Gender,Age,Lifetime_data_usage,Date_of_registration,Churn_date,Churn,Lifetime_money_spent,Plans_switch,Dependents,Plan_type,last_plan_used
44955470183,male,52,3976,19-02-2020,,0,28778,2,1,Prepaid,18
88721586230,male,41,5544,10-04-2018,,0,39582,2,1,Prepaid,24
32968722562,male,19,3030,02-04-2019,,0,18711,3,1,Prepaid,18
59605710409,male,57,776,04-06-2019,19-06-2020,1,4857,2,1,Prepaid,8
39234072413,female,46,5166,02-08-2018,,0,36667,2,1,Prepaid,19
82408319068,female,26,1800,24-02-2020,06-08-2022,1,10998,2,1,Prepaid,12
24843371735,male,38,3248,09-06-2019,,0,19673,2,1,Prepaid,11
87671880484,male,33,5908,27-07-2018,,0,56698,2,5,Postpaid,33
65570386668,female,37,4380,23-06-2019,,0,27786,2,1,Prepaid,20
76337569997,female,47,4704,16-09-2018,,0,25245,2,1,Prepaid,23
34596227499,female,18,1764,21-09-2020,,0,14658,1,1,Prepaid,3
14356109689,female,36,3920,21-11-2020,,0,39236,2,5,Postpaid,33
28178298904,male,30,1786,09-03-2020,25-11-2021,1,13334,2,4,Postpaid,32
24021752099,male,62,2856,18-01-2020,,0,18057,2,1,Prepaid,21
59147089179,male,58,3276,16-12-2019,,0,18759,2,1,Prepaid,15
16673171408,female,29,2182.5,20-01-2020,,0,13995,2,1,Prepaid,7
37206640456,male,63,2856,19-02-2020,,0,17346,2,1,Prepaid,15
72231640416,female,41,2748,06-09-2019,,0,18093,4,1,Prepaid,12
56196967369,male,25,3976,23-06-2018,,0,23975,2,1,Prepaid,24
75789335921,female,61,3378,16-02-2019,,0,24104,4,1,Prepaid,26
65636444656,male,57,4396,14-10-2018,,0,34313,2,1,Prepaid,2
45512882451,female,60,2526,17-07-2020,,0,13089,2,1,Prepaid,5
64463559433,male,59,2270,27-09-2020,,0,12645,2,1,Prepaid,12
52051566321,male,19,9600,03-06-2018,,0,48064,1,1,Postpaid,28
75544654526,male,52,6454,29-03-2018,,0,43076,2,1,Prepaid,11
69571051547,female,23,3808,12-11-2018,,0,22154,2,1,Prepaid,14
84771454248,male,56,1460,14-11-2019,17-05-2021,1,7498,2,1,Prepaid,5
98029765484,female,52,2139.5,27-02-2020,,0,17113,2,1,Prepaid,16
51704614589,male,28,Unlimited Data168168168Unlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited Data168168168Unlimited DataUnlimited Data168168Unlimited Data168Unlimited Data168168168168,27-04-2020,,0,24971,2,1,Prepaid,18
30995768673,female,23,1361.5,05-07-2019,22-07-2021,1,8538,2,1,Prepaid,16
25537404615,female,20,4508,08-04-2018,,0,28162,2,1,Prepaid,20
86917401116,male,33,4592,28-03-2018,,0,30389,2,1,Prepaid,9
89931932728,female,51,2335.5,27-06-2020,,0,15291,2,1,Prepaid,7
63092062313,male,61,3878,02-07-2018,,0,24255,2,1,Prepaid,17
34640296162,male,22,168168168168168Unlimited Data168168168168168168Unlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited Data168Unlimited Data168Unlimited Data168168Unlimited DataUnlimited DataUnlimited Data168168,30-06-2020,,0,26726,2,1,Prepaid,10
22321448983,male,64,1092,03-08-2019,01-09-2020,1,8195,2,1,Prepaid,24
99442835901,male,26,4900,17-12-2018,,0,31322,2,1,Prepaid,10
21129749253,male,39,4210,14-07-2019,,0,23799,2,1,Prepaid,4
37253703823,female,25,2920,04-09-2019,13-05-2023,1,14796,1,1,Prepaid,5
71426757513,male,49,1260,15-04-2018,03-04-2019,1,10599,2,1,Prepaid,19
97308326634,male,38,2406,17-09-2020,,0,14378,2,1,Prepaid,18
38195756010,female,36,2898,05-10-2019,,0,16620,4,1,Prepaid,5
96504336011,female,25,3360,27-04-2020,,0,27096,2,1,Prepaid,19
99145538569,male,21,2922,14-09-2020,,0,18622,4,1,Postpaid,27
42201158450,female,32,4770,06-06-2020,,0,26191,2,1,Postpaid,28
48678166746,female,29,3495,16-05-2018,,0,23097,2,1,Prepaid,7
35871213618,male,25,2856,02-04-2020,,0,16906,2,1,Prepaid,23
56430599582,female,50,3108,22-01-2019,,0,25402,2,2,Postpaid,31
40664752809,male,18,3638,11-09-2018,,0,24233,2,1,Postpaid,30
89514983551,male,27,4592,16-09-2020,,0,38904,2,5,Postpaid,33
52906140858,female,19,56Unlimited Data56Unlimited DataUnlimited Data56Unlimited DataUnlimited Data56Unlimited DataUnlimited Data565656565656Unlimited DataUnlimited DataUnlimited Data5656Unlimited DataUnlimited Data5656Unlimited Data56Unlimited Data565656Unlimited DataUnlimited DataUnlimited Data565656Unlimited DataUnlimited Data5656Unlimited DataUnlimited DataUnlimited Data565656Unlimited DataUnlimited Data5656Unlimited Data56Unlimited Data5656,20-04-2019,,0,42541,2,1,Prepaid,9
17258364742,male,50,2114,18-03-2019,16-12-2021,1,15695,2,2,Postpaid,31
71702128471,male,58,3914,24-09-2018,,0,22633,4,1,Prepaid,1
86618985963,female,29,3227,18-11-2019,,0,18580,3,1,Prepaid,7
98497456225,female,30,1740,22-01-2020,07-08-2021,1,10400,2,1,Prepaid,4
75722343780,male,57,2414,29-06-2020,,0,15074,2,1,Prepaid,7
41080444802,male,63,56Unlimited DataUnlimited Data56565656Unlimited DataUnlimited Data56565656565656Unlimited Data56565656565656Unlimited Data56Unlimited DataUnlimited Data56Unlimited DataUnlimited Data5656565656Unlimited Data5656565656Unlimited Data5656Unlimited Data5656Unlimited Data56Unlimited Data56Unlimited DataUnlimited Data56Unlimited DataUnlimited Data5656Unlimited Data,13-02-2019,,0,40340,2,1,Postpaid,29
91737160244,male,57,2482.5,04-05-2020,,0,16893,2,1,Prepaid,7
86706801281,female,25,3150,22-05-2019,13-03-2023,1,24968,4,1,Prepaid,2
17274467073,male,65,3730,04-10-2018,,0,20443,2,1,Prepaid,12
21727496886,female,19,2520,02-09-2018,,0,21959,2,1,Prepaid,26
50961020097,female,22,2950,13-04-2020,,0,17655,2,1,Prepaid,8
44638674207,male,19,Unlimited Data168168Unlimited Data168168168168Unlimited DataUnlimited Data168Unlimited Data168168Unlimited Data168Unlimited Data168Unlimited Data168,01-08-2020,,0,21536,2,1,Prepaid,23
29193294126,female,50,2688,22-06-2020,,0,15664,1,1,Prepaid,13
92222087431,male,63,1738,27-08-2020,21-07-2022,1,9475,4,1,Prepaid,6
64628604171,male,39,730,12-07-2019,28-05-2020,1,3699,1,1,Prepaid,5
32854832512,male,60,2380,17-05-2020,24-12-2022,1,19802,2,1,Prepaid,19
60590938025,male,21,4140,06-01-2020,,0,25346,1,1,Postpaid,27
93081381328,male,36,4284,21-12-2019,,0,22899,1,1,Prepaid,15
83492504262,female,49,547.5,03-06-2019,07-09-2019,1,3499,1,1,Prepaid,7
43011994432,female,31,3088,24-08-2020,,0,15792,2,1,Prepaid,6
85786531963,female,20,2828,26-06-2019,02-12-2022,1,20038,3,1,Prepaid,14
72811664711,female,54,4144,03-05-2018,,0,25638,2,1,Prepaid,18
76283695040,male,41,3528,01-03-2019,,0,20730,2,1,Prepaid,13
33932944945,female,31,2260,01-07-2020,,0,16469,5,1,Prepaid,12
34773037307,male,45,2366,13-12-2019,24-03-2023,1,15109,2,1,Prepaid,21
84908073714,male,18,2012,23-10-2020,,0,13049,2,1,Prepaid,12
49928376169,female,58,3836,31-03-2018,,0,24530,2,1,Prepaid,17
22125568362,female,31,4236,13-06-2018,,0,29831,3,1,Prepaid,18
16386385791,female,64,3621,18-02-2018,,0,23184,2,1,Prepaid,7
76683319553,male,64,1837.5,22-07-2020,09-08-2023,1,12835,2,1,Prepaid,16
18401550164,female,50,3223.5,29-10-2018,,0,26201,2,1,Prepaid,16
42814047221,male,49,3808,12-11-2018,,0,23002,2,1,Prepaid,23
33657924717,male,27,3780,12-06-2019,,0,25725,2,1,Prepaid,14
44706863960,male,18,2590,27-10-2019,,0,17477,4,1,Prepaid,12
54662977307,male,48,3355.5,05-06-2018,,0,21332,4,1,Prepaid,7
92101098769,female,28,3016,20-07-2020,,0,16154,2,1,Prepaid,4
48407122097,male,50,2226,30-04-2019,18-07-2022,1,13939,2,1,Prepaid,1
18577111752,female,24,2940,11-12-2018,20-11-2022,1,17795,2,1,Prepaid,15
88095333791,male,22,1744,28-02-2019,13-03-2022,1,11252,2,1,Prepaid,12
92085971340,male,40,3192,21-08-2019,,0,19899,2,1,Prepaid,14
84385801716,male,29,3542,26-09-2020,,0,30148,2,1,Prepaid,3
43376441484,female,55,3312,06-03-2018,03-09-2022,1,17645,2,1,Prepaid,22
14310411291,male,64,2268,29-04-2020,,0,17642,2,1,Prepaid,25
53623798232,female,55,1484,12-02-2019,15-04-2020,1,12795,2,1,Prepaid,21
42544541406,female,53,2016,18-11-2020,,0,13809,2,1,Prepaid,16
80733060501,male,29,730,29-02-2020,25-08-2020,1,3699,1,1,Prepaid,5
60582264400,male,58,1712,15-05-2018,29-12-2019,1,8935,2,1,Prepaid,6
62516723680,female,21,2394,10-11-2020,,0,15445,2,1,Prepaid,1
53583162035,male,20,2758,04-07-2020,,0,17973,2,1,Prepaid,17
75972561640,female,63,3052,24-10-2019,,0,18267,2,1,Prepaid,8
85975596666,female,44,3565,15-05-2018,,0,22819,2,1,Prepaid,7
99990075390,female,18,3696,06-07-2019,,0,21142,2,1,Prepaid,15
75869179015,male,61,3792,28-04-2020,,0,20717,3,1,Prepaid,17
82876288188,male,58,3024,22-05-2020,,0,20768,2,1,Prepaid,19
71020602615,male,27,2358,24-02-2020,,0,15154,2,1,Prepaid,7
28777450723,male,58,6200,02-09-2018,,0,60761,2,5,Postpaid,33
84990635210,female,54,3088,05-10-2019,,0,19560,2,1,Prepaid,18
80895083527,female,36,3080,24-10-2019,,0,18620,2,1,Prepaid,24
76047465654,female,24,4200,04-10-2018,,0,30060,2,1,Postpaid,27
25008324358,male,46,4256,23-08-2019,,0,22744,2,1,Prepaid,11
43001718026,male,33,3032,30-08-2019,12-10-2023,1,15212,2,1,Prepaid,6
75175531419,male,43,4074,14-09-2018,,0,24927,2,1,Prepaid,23
80994147552,female,30,3640,13-06-2019,,0,21454,2,1,Prepaid,23
86087597109,male,60,115.5115.5115.5115.5Unlimited Data115.5Unlimited Data115.5Unlimited Data115.5Unlimited Data115.5115.5Unlimited Data115.5Unlimited DataUnlimited DataUnlimited DataUnlimited Data115.5115.5Unlimited DataUnlimited DataUnlimited Data115.5115.5Unlimited Data115.5115.5Unlimited DataUnlimited Data115.5Unlimited Data115.5Unlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited Data,03-04-2018,,0,40804,2,1,Postpaid,29
32817543720,male,41,2488.5,04-12-2020,,0,14497,4,1,Prepaid,16
23599014282,male,34,4248,01-02-2018,,0,24007,5,1,Prepaid,23
15309940838,male,37,2775,11-05-2020,,0,18289,3,1,Prepaid,7
80278851613,male,21,3487.5,18-12-2018,,0,21250,2,1,Prepaid,7
37970403025,male,30,3256,03-09-2019,,0,16386,3,1,Prepaid,6
31710152042,female,60,2800,06-12-2020,,0,15368,3,1,Prepaid,11
44884640245,female,21,2922,06-10-2020,,0,17949,4,1,Prepaid,3
55830912067,male,27,3962,18-06-2020,,0,33751,2,1,Prepaid,3
90577599968,female,47,3234,05-02-2018,,0,22372,1,1,Prepaid,16
85497390176,female,60,1346,22-12-2018,31-08-2020,1,8715,5,1,Postpaid,27
51695982504,female,18,3136,22-09-2020,06-10-2023,1,17044,2,1,Prepaid,10
76991266880,male,39,3430,13-10-2020,31-07-2023,1,34332,2,5,Postpaid,33
42654700090,male,35,3192,27-03-2020,,0,18393,2,1,Prepaid,1
25868592038,female,52,3881.5,16-10-2019,,0,34204,2,5,Postpaid,33
55070753452,female,53,3740,20-07-2018,,0,23439,4,1,Prepaid,5
12480989836,female,42,3192,29-12-2019,,0,20832,2,1,Prepaid,25
68497437619,male,42,2744,26-04-2019,,0,19250,2,1,Prepaid,2
19784806094,female,58,2146.5,23-12-2020,,0,13488,2,1,Prepaid,7
45798873974,male,60,3444,01-10-2019,,0,23697,3,1,Prepaid,13
96650278984,male,20,3073.5,21-12-2018,,0,19085,2,1,Prepaid,7
98064354180,female,38,3262,02-09-2018,,0,21072,4,1,Prepaid,14
13260560119,female,49,4116,18-07-2019,,0,36219,2,1,Prepaid,2
89377569313,female,64,4480,01-05-2019,,0,23500,2,1,Prepaid,10
35320808042,male,54,2200,08-09-2020,,0,14399,4,1,Prepaid,26
88450628427,male,49,2730,17-09-2019,25-01-2023,1,14295,2,1,Prepaid,6
76358736157,female,19,1134,02-04-2020,10-05-2021,1,8693,2,1,Prepaid,19
12177660484,male,38,2730,11-02-2020,,0,19981,2,1,Prepaid,3
84736519716,female,49,2400,03-06-2020,,0,16099,2,1,Prepaid,7
77237105244,female,62,3696,28-01-2019,,0,21538,1,1,Prepaid,13
84397187146,male,56,3930,10-08-2019,,0,20797,2,1,Prepaid,6
46137182053,female,56,384,03-05-2020,29-10-2020,1,2471,3,1,Prepaid,26
57391869220,female,28,4550,30-01-2019,,0,32165,2,1,Prepaid,19
88402947043,male,25,3314,20-03-2020,,0,18904,2,1,Prepaid,15
95843386096,male,53,3438,19-12-2018,,0,22429,2,1,Prepaid,13
23890851620,male,21,1568,04-10-2018,16-12-2019,1,7904,2,1,Prepaid,11
32017130280,male,62,1400,17-12-2020,14-09-2022,1,9050,2,1,Prepaid,23
96661652420,male,58,3424,26-03-2020,,0,18178,2,1,Prepaid,4
74736005492,female,20,3976,28-06-2018,,0,23273,3,1,Prepaid,9
91971507494,male,51,336,26-12-2018,26-06-2019,1,2167,2,1,Prepaid,1
48160689793,female,29,5796,07-06-2018,,0,41864,2,1,Prepaid,13
60189219697,male,58,2920,01-04-2020,13-05-2023,1,14396,1,1,Prepaid,6
49155961833,male,56,4200,24-06-2019,,0,31782,2,5,Postpaid,33
60323368232,female,60,115.556Unlimited Data27027084115.5270Unlimited Data115.5Unlimited Data84Unlimited Data8484Unlimited Data842705684842708456115.584,11-09-2018,,0,24381,5,1,Prepaid,2
49997394302,female,38,6686,15-09-2018,,0,37400,2,1,Prepaid,22
61638201285,male,61,3192,07-07-2019,,0,23256,1,1,Prepaid,25
73918382189,male,36,3052,03-03-2020,,0,18396,2,1,Prepaid,13
32928147036,female,36,4292,14-02-2019,,0,25027,2,1,Postpaid,30
40112660792,male,22,6272,27-04-2018,,0,47334,2,1,Prepaid,13
58481858663,female,30,168,15-03-2018,11-04-2018,1,795,1,1,Prepaid,10
57274515404,male,49,2180,16-06-2020,,0,14246,2,1,Prepaid,12
60849490338,male,61,6608,04-07-2018,,0,31450,2,1,Prepaid,10
42704258126,male,45,380,14-11-2018,21-03-2019,1,3304,2,4,Postpaid,32
25755852039,female,42,3857.5,24-03-2018,,0,22885,2,1,Prepaid,7
23250293121,male,19,4312,09-04-2019,,0,23534,2,1,Prepaid,11
10501182509,male,64,3640,03-11-2018,,0,26481,2,1,Prepaid,22
79988903417,male,26,4195.5,29-04-2018,,0,30475,5,1,Prepaid,7
50493554759,female,61,2898,22-04-2019,17-09-2023,1,18003,5,1,Prepaid,14
55487562287,male,45,6534,12-05-2018,,0,37691,2,1,Postpaid,28
91704665361,male,37,4398,04-02-2019,,0,22773,4,1,Prepaid,6
11669934411,female,31,3477.5,12-06-2018,,0,21881,4,1,Prepaid,7
40932901705,female,35,4088,14-05-2018,,0,23947,2,1,Prepaid,14
53035479569,female,55,3980,22-09-2018,,0,22263,4,1,Prepaid,13
77002674306,male,55,2341.5,28-01-2020,,0,16492,2,1,Prepaid,22
99493084977,male,38,3066,13-05-2020,,0,21370,2,1,Prepaid,19
92305947496,female,28,520,14-06-2019,22-05-2020,1,4031,2,1,Prepaid,17
54406000912,male,56,504,30-05-2020,23-01-2021,1,2988,1,1,Prepaid,21
40419908013,male,40,7000,20-01-2018,,0,33296,2,1,Prepaid,10
60225409155,female,65,3168,11-10-2018,,0,19968,2,1,Prepaid,12
38602507478,male,30,1836,24-02-2020,,0,14338,2,1,Prepaid,26
81420038637,male,23,2656.5,23-01-2020,,0,16560,2,1,Prepaid,18
49595653522,male,24,2730,07-09-2019,,0,17425,2,1,Prepaid,1
19432396539,female,26,3776,02-08-2019,,0,19042,2,1,Prepaid,6
14450198050,female,51,3460,16-03-2020,,0,22466,2,1,Prepaid,22
87609368013,male,61,2576,18-02-2020,,0,17605,2,1,Prepaid,26
